USER|REVIEW_ID|ASIN_ORIGINAL_ID|ASIN_VARIANT_ID|REVIEWER_NAME|RATING|REVIEW_DATE|REVIEW_DATE_UNIX|TITLE|REVIEW|VERIFIED_PURCHASE|LOAD_DATE
user|RSVJ14CF4OUZ4|B00MX2BP2U|B01A9H67PU|Westin Roundy|5|March 2, 2017|1488420000|Great pair of gloves!|My wife wanted to do the fitness classes at my local MMA gym. I bought these gloves for her, because I have the green pair and I love them. We both put our gloves through hell, and they've held up very well. I've had mine for over a year, and use them every day (sometimes twice a day) with sparring, and bag work. They are very well made, comfortable, and definitely worth getting.|True|2023-05-25 20:31:25.734112
user|R286NQ9W7H8ZDP|B00MX2BP2U|B00MX2BP2U|Sergio|5|February 25, 2017|1487988000|Five Stars|Really good boxing gloves they canSapor power punch him|True|2023-05-25 20:31:25.734114
user|RAXABR0QTG2DV|B00MX2BP2U|B00MX2BRKA|Frank Barrios|3|February 22, 2017|1487728800|Fit tight|Just received these and have been through a week of hard training and sparring so far with them. Only issue I have had so far has been they are a little snug. Don't know if this is because they haven't been broke in yet but we'll see.|True|2023-05-25 20:31:25.734117
user|R1YR7WP8P572LH|B00MX2BP2U|B00MX2BU3Y|Olusegun Oluyemi Aje|5|February 16, 2017|1487210400|Five Stars|happy with my purchase.|True|2023-05-25 20:31:25.734120
user|R28IA6WX4XBRAX|B00MX2BP2U|B00MX2BP2U|Michael|5|February 16, 2017|1487210400|Five Stars|Great gloves. Feel great and offer top notch protection for sparring|True|2023-05-25 20:31:25.734122
user|RZIO92WQDU2DD|B00MX2BP2U|B01A9H6NRC|Justin Byrd|5|February 14, 2017|1487037600|Five Stars|These are great!|True|2023-05-25 20:31:25.734124
user|REF8R4RV6FIHN|B00MX2BP2U|B01A9H6NRC|Anthony|5|January 28, 2017|1485568800|Gloves are really nice! Just went through some intense sparring tonight and ...|Gloves are really nice! Just went through some intense sparring tonight and these bad boys did the job. Very comfortable and very breathable.|True|2023-05-25 20:31:25.734125
user|R25RP90MAI18KC|B00MX2BP2U|B00MX2BQAG|Edward a fuentez|5|January 24, 2017|1485223200|Five Stars|Great gloves so far!!! Great for sparring!|True|2023-05-25 20:31:25.734128
user|R1JXDK0LI89YXI|B00MX2BP2U|B00MX2BQAG|Allison L. Callender|5|January 6, 2017|1483668000|Great addition to the glove collection!|These gloves are perfect for training and maybe light sparring.The IMF foam shape is very natural, and the extra elastic across the inside of the fingertips keeps the gloves from sliding.The material holds up great on the heavy bag, but is a little stiff on an opponent's face (that's their problem, but thought you should know).Great gloves.|True|2023-05-25 20:31:25.734130
user|R3QIB2BF2HCWUD|B00MX2BP2U|B01A9H6NRC|Stewie|5|December 30, 2016|1483063200|Five Stars|Nice breathable gloves.Stylish material.|True|2023-05-25 20:31:25.734132
user|R20S4BY0DS4TWQ|B00MX2BP2U|B00MX2BP2U|Dishawn Stowe|5|December 28, 2016|1482890400|They protect my knuckles and wrist when sparring and they look good too.|Padded very well. They protect my knuckles and wrist when sparring and they look good too.|True|2023-05-25 20:31:25.734134
user|R1TKVZRFDOR6Y9|B00MX2BP2U|B00MX2BQAG|sonej4|5|December 25, 2016|1482631200|Good gloves.|Gloves are well made.|True|2023-05-25 20:31:25.734136
user|R2EVEOQH7507C6|B00MX2BP2U|B00MX2BQAG|DEBBIE ALLEN|5|December 17, 2016|1481940000|Read the reviews before you buy anything.|I bought these for my 31 year old son, and he love's them!!! If he's happy, I'm happy. I buy a lot of stuff from Amazon and 99 % of what it get is just what I expected. I do always read the reviews.|True|2023-05-25 20:31:25.734140
user|R2CM0DVRPQ7MD2|B00MX2BP2U|B00MX2BU3Y|judy brewer|5|December 11, 2016|1481421600|Five Stars|Great mitts|True|2023-05-25 20:31:25.734143
user|R26VXA4WZ1XK6Y|B00MX2BP2U|B00MX2BP2U|Josh|5|December 8, 2016|1481162400|Pretty flashy too|Quality gloves at affordable price! Pretty flashy too|True|2023-05-25 20:31:25.734145
user|RZQ7GZIGZMPH0|B00MX2BP2U|B00MX2BNS6|stephen drozd|5|December 3, 2016|1480730400|Worth the buy|Gloves are nice and sturdy, unfortunately i ordered the 14oz and my coach just told me i need 16oz. Wish i could replace em. Great gloves though.|True|2023-05-25 20:31:25.734147
user|R3LWREALXBIUV2|B00MX2BP2U|B00MX2BQAG|vince|5|December 1, 2016|1480557600|Good product|Good quality boxing gloves that fit well|True|2023-05-25 20:31:25.734150
user|RNJI54V26FFEG|B00MX2BP2U|B01A9H62IM|E. Botello|2|November 20, 2016|1479607200|just to small for me|I could not fit wrapped hands into these gloves.|True|2023-05-25 20:31:25.734152
user|R234HOBC6J45SD|B00MX2BP2U|B00MX2BRKA|Crystal Howard|4|November 8, 2016|1478570400|I love these colors|I love these colors! They look pretty bad ass when working out! However, I am short and they seem to come farther down my arms than the average boxing glove, but they don't effect my super hard scary punch at all!|True|2023-05-25 20:31:25.734155
user|R1T9G8J1AELBJS|B00MX2BP2U|B00MX2BV7O|anthony williams|1|November 2, 2016|1478052000|One Star|They got ripped after like 2 months|True|2023-05-25 20:31:25.734157
user|R2Q5VSFNU30N8I|B00MX2BP2U|B00MX2BP2U|Brittani|5|October 25, 2016|1477360800|Five Stars|Great sparring gloves. Great material and look.|True|2023-05-25 20:31:25.734159
user|RF2A023GH3C89|B00MX2BP2U|B01A9H62IM|Jose Aguilar|4|October 16, 2016|1476583200|Great for not hurting your knuckles or sparring partner|They will protect your knuckles, but if your punching the bag it feels like your not doing damage. The padding is very big.|True|2023-05-25 20:31:25.734162
user|R3TC5RBEO9YIAK|B00MX2BP2U|B00MX2BRKA|joseph|5|October 13, 2016|1476324000|Five Stars|i'm glad I got the 14oz.they're perfect for my weekend warrior excercises and Tai-bo|True|2023-05-25 20:31:25.734165
user|RXFQL8QII22KE|B00MX2BP2U|B01A9H6NRC|Amazon Customer|5|October 9, 2016|1475978400|Worth the money.|Nice. Comfortable. Best non leather sparring gloves.|True|2023-05-25 20:31:25.734167
user|RF17M58ZEXGE2|B00MX2BP2U|B00MX2BP2U|Amazon Customer|2|September 28, 2016|1475028000|Great looks and feel, poor construction.|I really liked the look and feel of the gloves, and got plenty of positive comments. Within a few weeks of using them, I started experiencing a lot of pain in my right middle knuckle, which I just chalked up to punching things obviously. However, after inspecting the right glove, I found that the fabric above that middle knuckled was ripped and all the foam above that middle knuckle had almost completely eroded. I really wanted to like the gloves, but I returned them and will be getting a different product.|True|2023-05-25 20:31:25.734169
user|R2PBJ82JBHDREF|B00MX2BP2U|B00MX2BQAG|Chris|3|September 1, 2016|1472695200|Mitt Gloves not Bag or Sparring Gloves|They are good for mitt work because of how solid they are. But after 20-30 rounds of heavy bag your wrist will kill, too much gel padding and the glove is very top heavy. I switched to Rival this year for both sparring and bag gloves and will never go back. After 2 days with the rival gloves my wrist felt fine.|True|2023-05-25 20:31:25.734171
user|R30Q766NQG7JOK|B00MX2BP2U|B00MX2BRKA|Amazon Customer|5|August 27, 2016|1472263200|Five Stars|Train with these everyday|True|2023-05-25 20:31:25.734173
user|R3GE8Y8UTTM0TM|B00MX2BP2U|B01A9H6LDS|Nadine N|5|August 26, 2016|1472176800|Five Stars|Great looking gloves!|True|2023-05-25 20:31:25.734175
user|R1HCF3EY252PTG|B00MX2BP2U|B00MX2BV7O|Chris|1|August 26, 2016|1472176800|Fall apart|Fell apart in the first 30 days only sparred with the 4 times|True|2023-05-25 20:31:25.734177
user|R1KBMWF5ZDIG0P|B00MX2BP2U|B00MX2BNS6|Tom Mills|5|August 24, 2016|1472004000|Love my gloves especially the color|Love my gloves especially the color , aside from that they fit tight (no gel wraps with these) I'm a pro fighter and use them for sparring and bag work till they break in overall good glove|True|2023-05-25 20:31:25.734179
user|R3H5225QBGE86E|B00MX2BP2U|B00MX2BQAG|Andrés Pérez|1|August 20, 2016|1471658400|bad quality product|with less than 3 weeks of used the left glove had unstiched, bad quality product.|True|2023-05-25 20:31:25.734181
user|R30514EOXYK7RJ|B00MX2BP2U|B00MX2BU3Y|Jacob|5|August 12, 2016|1470967200|Five Stars|Great gloves for the money. Great for sparring|True|2023-05-25 20:31:25.734184
user|R1F6S99T744ZD0|B00MX2BP2U|B01A9H6LDS|Christy|5|August 5, 2016|1470362400|Boxing gloves|Fits a little lose for women but if you can tighten down very tightly or use wraps it fits perfectly.I have not needed to use wraps, only tightened the velcro straps tighter. They are stylish and I do not feel hits on the bag, so my hands are safe.|True|2023-05-25 20:31:25.734186
user|R2YH2Q4OT0MAEG|B00MX2BP2U|B01A9H6NRC|Matt P.|5|August 1, 2016|1470016800|Great Gloves for Bag Work and Sparring|I waited yo give my review on these gloves till I broke them in. I'm a heavy hitter and it took me about 4 sessions to properly break these in. The foam is very stiff which is great but made the break in process a little painful. Outside of that they are great. I will probably be ordering a second set.|True|2023-05-25 20:31:25.734188
user|RFM4VA7RUPQTZ|B00MX2BP2U|B00MX2BP2U|yamabushi|4|July 29, 2016|1469757600|alittle small but not a bad fit.|Arrived quickly, alittle small but not a bad fit.|True|2023-05-25 20:31:25.734191
user|R3O81NE53HO7XV|B00MX2BP2U|B00NNZWKA2|GOLDEN 1|5|July 28, 2016|1469671200|Five Stars|Very good|True|2023-05-25 20:31:25.734193
user|R3API47R51HEWC|B00MX2BP2U|B00MX2BQAG|Mario|5|July 27, 2016|1469584800|Five Stars|Great gloves for the price.no complaints on my end|True|2023-05-25 20:31:25.734195
user|RSH93G336KYS|B00MX2BP2U|B00MX2BQAG|Cory May|1|July 6, 2016|1467770400|One Star|we just bought these gloves a little over a month ago and they already split.|True|2023-05-25 20:31:25.734197
user|R2F4CF38AUN5B1|B00MX2BP2U|B00NNZWKA2|Joshua’s |5|June 24, 2016|1466733600|Ko|Durable comfortable and fresh couldn't get much better|True|2023-05-25 20:31:25.734199
user|R38EBU9PK30MDJ|B00MX2BP2U|B01A9H6LDS|Marlene Chappell|5|June 18, 2016|1466215200|Five Stars|Love my gloves|True|2023-05-25 20:31:25.734202
user|R25KRNC7THZZY2|B00MX2BP2U|B00MX2BRKA|Christopher|5|June 16, 2016|1466042400|Great mit/pad and bag gloves|Great mit/pad and bag gloves!Good protection and feel.Sizes of the gloves vary because of foam injection tech.I have used many different brands and I recommend this glove based on protection of hand and price.|True|2023-05-25 20:31:25.734204
user|R30GTB7BJ0KCWV|B00MX2BP2U|B00MX2BRKA|Michael Pinkett|5|June 13, 2016|1465783200|Mike|I love the ringside apex flash sparring gloves! They are beautiful to look at and the imf (infused molded foam) technology padding in these gloves feels great! I love hitting the heavy bag with these gloves.|True|2023-05-25 20:31:25.734206
user|R33NV851ECVPZO|B00MX2BP2U|B00MX2BP2U|Carlos Montanez|3|June 2, 2016|1464832800|good construction although for some reason they allow for bend ...|They are OK gloves, good construction although for some reason they allow for bend at the wrist so if you are using the for a heavy bag be careful. Should you land the punch the wrong way, you could do some damage. I currently only use the gloves for my double end bag work outs or mitts. Also NOT 16 OZ as advertised. Mine came in around 13oz, another reviewer mentioned the same thing. Still much better than the everlast gloves sold in the big box stores and the design definitely makes for conversation at the gym.|True|2023-05-25 20:31:25.734209
user|R2F7J3WIBEJYLK|B00MX2BP2U|B00MX2BQAG|Christopher isaiah Vasquez|4|May 29, 2016|1464487200|Amazing Gloves for Beginners|Ill Give a 4 to these Ringside Gloves. I was a Fan of Neverlast for Quite sometime before i actually started taking boxing serious. Once I started Sparring and Enjoying the Training i was doing every other day, I neededto up my Gloves. I searched everywhere for nice but not to cheap gloves. I was going to buy some from my coach for 65 at the Boxing Gym but felt as they were way to much. So i searched for the gloves everyone had at my Gym and found these ringside 16oz. 16oz is the best Gloves especially since 16oz is the recommended weight size for sparring. ive had these for about 1 month or more and a little stitching is coming out but you can always sew it back on. If youre a heavy hitter and you do hit bags or spar often DO NOT expect these gloves to last forever. Just like anything else with heavy use, you wont expect it to last forever!! Be opened minded to these gloves before purchasing, and do some research or even ask people you box with what they recommend, because sometimes 2 cents from others really does help get you the best product that suits you.Now let me break down the Gloves. When the Gloves came in, i was shocked at how nice they were. Just looking at the gloves and unpacking fron the Plastic bag was amazing. You smell the synthetic leather and right when you put the gloves on the cushion inside the gloves are so nice and fresh. The Gap in betweent the top of your hand and wrist is flexible and isnt really an issue if you know how to throw punches. if you dont know how to throw punches right you will hurt your wrists and it takes very long to recover. The feel of these gloves are so nice, they feel long and the velcro is v nice. Ive sparred about 8-10 times with these gloves since jve had them and since theyre 16oz they really do help with speed. I do recommend the Gloves to Beginners that want to take the Sport serious and training serious.|True|2023-05-25 20:31:25.734212
user|R4YN2GLOOO7RM|B00MX2BP2U|B01A9H6NRC|Jason Hoover|5|May 23, 2016|1463968800|Five Stars|My son loves these.|True|2023-05-25 20:31:25.734213
user|R3J496VTCEIWB0|B00MX2BP2U|B00MX2BQAG|Amazon Customer|4|May 9, 2016|1462759200|Very|Very light|True|2023-05-25 20:31:25.734215
user|R30PSHJYDEOJEV|B00MX2BP2U|B00MX2BP2U|Anthony Williams|5|April 26, 2016|1461636000|Love Them!|Love theses gloves! There is plenty of padding for hard hitters and wrist support.|True|2023-05-25 20:31:25.734218
user|R3ARSADHEX3R8C|B00MX2BP2U|B00MX2BU3Y|Jesse Gonzalez|5|April 24, 2016|1461463200|Five Stars|Great gloves, just a few minutes of breaking in and good to go.|True|2023-05-25 20:31:25.734220
user|R1YL8E3P0OJVPF|B00MX2BP2U|B00MX2BQAG|David|2|April 23, 2016|1461376800|Do Not Buy|Glove fit more like a women's or youth glove.Adults will struggle with fit which is tight on the thumb and not enough room in glove to form tight fist. Synthetic leather was also a negative.|True|2023-05-25 20:31:25.734222
user|R3HBEIJ0WD6VEO|B00MX2BP2U|B00MX2BQAG|Blake G.|2|April 22, 2016|1461290400|Good gloves. But after a few months my hands ...|Good gloves. But after a few months my hands were getting very sore from the hard IMF foam. These lasted me about 5 months. (sparring only).|True|2023-05-25 20:31:25.734224
user|R2OW247HIJDNT0|B00MX2BP2U|B00NNZWKA2|Patrick Alcorn|5|March 30, 2016|1459303200|Five Stars|Best gloves for your money. By far better than any glove you could purchase at Big5 or SportsChallet...|True|2023-05-25 20:31:25.734226
user|R3G4VEKHAQD3ZV|B00MX2BP2U|B01A9H5PG2|Vertrep|5|March 29, 2016|1459216800|Have not used gloves like this before but have used other type of boxing ...|Have not used gloves like this before but have used other type of boxing gloves for working out on heavy bags. This glove seems well made and is comfortable to wear. The padding seems good. I have used them a few times now and feel I got a good buy. Might be a bit more money then others but if you want something that will last this is a good choice.|True|2023-05-25 20:31:25.734228
user|R1KIDUU5NBNL2H|B00MX2BP2U|B00MX2BP2U|Amazon Customer|4|March 26, 2016|1458957600|Solid sparring gloves|Solid gloves. I bought the 16 oz for boxing. The injection molding protects your hands well, but can be rough on your knuckles if you don't use hand-wraps. They are pretty light with a lot of support in the wrist. I can feel a real boost in speed from my other 16 oz gloves. I recommend using these for sparring while maybe getting a set of bag gloves for mitt-drills and bag work, since the tightness may bother your hands if you lay into your punches for an extended period of time. They sure do look cool though.|True|2023-05-25 20:31:25.734231
user|RMK32E2H0OB99|B00MX2BP2U|B00MX2BRKA|Amazon Customer|5|March 18, 2016|1458266400|gloves are extremely comfortable, and get the job done|Package arrived quickly, gloves are extremely comfortable, and get the job done. Very lightweight.|False|2023-05-25 20:31:25.734233
user|R2VE2FR7EXTWN5|B00MX2BP2U|B00MX2BP2U|Amazon Customer|5|March 7, 2016|1457316000|Five Stars|Love these gloves|True|2023-05-25 20:31:25.734235
user|R1P91RI27BH3MP|B00MX2BP2U|B00MX2BU3Y|John|5|February 18, 2016|1455760800|Awesome Boxing Gloves|Some of the more comfortable boxing gloves I have. They fit great and have been holding up great during our Heavy Bag work and Sparring sessions!|True|2023-05-25 20:31:25.734237
user|R1766OQNKR94ZY|B00MX2BP2U|B00MX2BP2U|Rudy Gold|4|February 18, 2016|1455760800|Four Stars|nice and snug. so far so good|True|2023-05-25 20:31:25.734239
user|R3T99LP6U30R4J|B00MX2BP2U|B00MX2BQAG|Sheila Fernandez|5|February 9, 2016|1454983200|Best pair of gloves i have used so far|Best pair of gloves i have used so far, they're super comfortable and has a good protection on the wrist and the padding is good.|True|2023-05-25 20:31:25.734242
user|R3PCX2HKDSLOIA|B00MX2BP2U|B00NNZWKA2|Amazon Customer|1|January 24, 2016|1453600800|Gloves ripped first day|Gloves ripped first day using them|True|2023-05-25 20:31:25.734244
user|R1YCSGNRB84OWP|B00MX2BP2U|B00MX2BP2U|Garry Stanley|5|December 22, 2015|1450749600|Weekend warrior|Adequate padding to spar a bit or just bang on the heavy bag. After a few months of use they are still holding up well. I use these 2-3 times a week without any issues.|True|2023-05-25 20:31:25.734246
user|R3IYAUKQAEEG9I|B00MX2BP2U|B00MX2BP2U|Tyler|1|December 10, 2015|1449712800|I'm disappointed|These were supposed to be a gift for my dad's birthday. He lost his mom this year so it's his first birthday without her. I wanted it to be special for him. I put my right hand into the glove and there's this weird fabric on the inside that doesn't allow your hand to fit inside the glove. Then one glove is obviously bigger than the other. I'm going to weigh them but I can't believe this and it really hurts me to spend money on a bad product. Save your money please. And your feelings|True|2023-05-25 20:31:25.734248
user|RYM71W9JB56Q4|B00MX2BP2U|B00MX2BP2U|Amazon Customer|1|November 18, 2015|1447812000|Really?|Bought these just last month and the right one already ripped. Very bad quality|True|2023-05-25 20:31:25.734250
user|R3ENB8DP3OM2WL|B00MX2BP2U|B00MX2BP2U|wobbyo|5|November 17, 2015|1447725600|Five Stars|Best sparring gloves I own|True|2023-05-25 20:31:25.734254
user|R3W57UI1E5UWYM|B00MX2BP2U|B00NNZWKA2|Brayan Lamas|5|November 13, 2015|1447380000|Five Stars|Great gloves to begin and for people with experience, will buy another pair in the future.|True|2023-05-25 20:31:25.734256
user|R3IL1DMBRQQWI7|B00MX2BP2U|B00MX2BT58|Danny crayton|5|November 10, 2015|1447120800|Five Stars|There holding up very well.|True|2023-05-25 20:31:25.734258
user|R39NR4GZKOM6I0|B00MX2BP2U|B00MX2BP2U|Seth Borges|5|October 18, 2015|1445133600|Ringside does it right|For the price, these gloves are awesome. A little snug, but I've gotten used to it. Slick design, smooth gloves, comfortable interior. What more can you ask for?|True|2023-05-25 20:31:25.734260
user|R2H2W8XJLBHNR4|B00MX2BP2U|B00MX2BP2U|Lance Wayman|4|October 15, 2015|1444874400|but they feel good!|They fit a little more snug than I imagined they would, but they feel good!|True|2023-05-25 20:31:25.734262
user|R349FKO1RZL3OV|B00MX2BP2U|B00MX2BQAG|Brian|5|October 12, 2015|1444615200|Five Stars|feels great|True|2023-05-25 20:31:25.734264
user|RD3CRNRLAANBO|B00MX2BP2U|B00MX2BP2U|A Heth|5|September 26, 2015|1443232800|Snazzy!|My guy like um'. Great fit, quality|True|2023-05-25 20:31:25.734267
user|R2Y7XHNAHS5Z2T|B00MX2BP2U|B00MX2BP2U|Juan D.|5|August 25, 2015|1440468000|Five Stars|AWESOME Gloves. Nice and good ptotection. Thanks|True|2023-05-25 20:31:25.734269
user|RLLZZNYH3KP2Q|B00MX2BP2U|B00MX2BQAG|chrisnaire simonette|5|August 24, 2015|1440381600|Five Stars|Great fit very comfortable gloves!!!|False|2023-05-25 20:31:25.734271
user|R1GK8878ZBQTDD|B00MX2BP2U|B00MX2BNS6|Alex|3|August 21, 2015|1440122400|Nice gloves, incorrect weight!|Quality seems very nice, can't say how they'll stand up to use but an improvement from my previous gloves. Problem is I ordered a 14oz pair and was shipped 16oz gloves. Returning them would take too long so I have to keep them, but if you're looking for a specific size be wary. Like many others I've weighed the gloves now and they're 13.2 oz each.|True|2023-05-25 20:31:25.734273
user|R86D1CR33PEFB|B00MX2BP2U|B00MX2BT58|Diko|5|August 18, 2015|1439863200|BUY IT|Just the way I expected it...very indeed nice gloves amazing for cheap price|True|2023-05-25 20:31:25.734275
user|R1BQTMG9R7GVP7|B00MX2BP2U|B00MX2BT58|roaming green turtle|5|August 18, 2015|1439863200|Great quality!*****|Great quality!|True|2023-05-25 20:31:25.734277
user|R3PHX7A4QCBRB1|B00MX2BP2U|B00MX2BQAG|M Latimer|5|August 18, 2015|1439863200|Great choice!!1|Awesome gloves. I use them for Krav Maga heavy bag, focus mitts and sparring. Padding is ridiculously AWESOME. Fits like a... well... a glove... Great fit. Solid design. Anyone I allow to use them loves the fit & padding. A definite great purchase.|True|2023-05-25 20:31:25.734279
user|ROZIET9EOASNB|B00MX2BP2U|B00MX2BT58|Charles Karns|4|August 17, 2015|1439776800|These gloves are pretty awesome looking and super comfortable|These gloves are pretty awesome looking and super comfortable.The wrist support is great.I've gotten a lot of compliments on them at the gym.I do way more jiu jitsu than stand up so it's going to take a while before I can say anything about their durability.As cool as they look they have not improved my head movement and I still get punched in the face too much :P|True|2023-05-25 20:31:25.734281
user|RAFZEIMI0SQPI|B00MX2BP2U|B00MX2BNS6|Sarah Jessup|5|July 27, 2015|1437962400|Five Stars|Arrived quicker than estimated date 😃 Great gloves!!|True|2023-05-25 20:31:25.734283
user|R1M7KXS8KY7U6V|B00MX2BP2U|B00MX2BRKA|tv|5|July 19, 2015|1437271200|nice fit. not really a pro sparring glove|nice fit . not really a pro sparring glove. but still good for the price.|True|2023-05-25 20:31:25.734285
user|R2VDNU5WHIWNMD|B00MX2BP2U|B00MX2BP2U|Ashton Fletcher|5|July 9, 2015|1436407200|Five Stars|Great gloves. Comfy inside, plenty of padding and great wrist support. Definately recommend.|True|2023-05-25 20:31:25.734287
user|R2RZX7AW518JQV|B00MX2BP2U|B00NNZWKA2|Bishara Ahmad Sabbar|5|June 29, 2015|1435543200|Five Stars|its very good|True|2023-05-25 20:31:25.734288
user|R1CGRAQZ6TDRW5|B00MX2BP2U|B00MX2BU3Y|Rasta|5|June 11, 2015|1433988000|Great for sparring|Lightest 16oz gloves I ever used. Great for sparring.|True|2023-05-25 20:31:25.734290
user|R1V51GSAHLM3YY|B00MX2BP2U|B00MX2BRKA|kay|5|June 4, 2015|1433383200|Five Stars|Great cushion but there a little small|True|2023-05-25 20:31:25.734292
user|R3LT110HVLD3GP|B00MX2BP2U|B00MX2BNS6|Joshua Cook|4|May 27, 2015|1432692000|Four Stars|The gloves were smaller than I expected.|True|2023-05-25 20:31:25.734296
user|R7U7IAHR61EVK|B00MX2BP2U|B00MX2BU3Y|John F|2|May 20, 2015|1432087200|Gloves weigh far less than they should|The gloves look nice and sturdy. However, they weigh about 13 oz instead of 16 oz. Amazon was great to get me a replacement free of charge. But the replacement gloves were 13 oz again. Make sure you weigh your gloves when you receive them with a calibrated scale.|True|2023-05-25 20:31:25.734298
user|RSAC850W8ESFK|B00MX2BP2U|B00MX2BNS6|Wilber Zayas|5|April 25, 2015|1429927200|Five Stars|Good|True|2023-05-25 20:31:25.734300
user|R3SH8VNFVBM4SL|B00MX2BP2U|B00MX2BP2U|Dave Boulter|5|March 31, 2015|1427767200|Five Stars|Solid gloves with good wrist support for the money.|True|2023-05-25 20:31:25.734302
user|R2WUMY2VY206A6|B00MX2BP2U|B00MX2BQAG|Gabriel Martinez|4|March 29, 2015|1427594400|... and so far the feel of the gloves are great besides the material on the inside of the glove ...|I just got these yesterday and so far the feel of the gloves are great besides the material on the inside of the glove which makes my hands start to sweat really quick. Also the padding on the gloves I feel is a little too hard for sparring with. Who knows? Maybe I just need to break them in first before I use them for sparring. But besides all that they are great gloves.|True|2023-05-25 20:31:25.734304
user|R25YK5Q13K85Y9|B00MX2BP2U|B00MX2BQAG|Julio|5|March 18, 2015|1426644000|Five Stars|They are great gloves! great padding and comfortable|False|2023-05-25 20:31:25.734307
user|R3PTDSCZTV1VTY|B00MX2BP2U|B00MX2BU3Y|RYAN|5|March 12, 2015|1426125600|Five Stars|Great protection and all around quality! On the bag or in the ring I am loving these gloves!|True|2023-05-25 20:31:25.734309
user|R2MFYH2Z7KHLAI|B00MX2BP2U|B00MX2BP2U|David Martland|3|March 5, 2015|1425520800|good gloves, wrong weights|great gloves, but I received a 16oz and a 14 oz glove.. luckily I can just train with a heavier jab but it would be ideal with two of the same weight.|True|2023-05-25 20:31:25.734311
user|R1JOUEP9UPM5G3|B00MX2BP2U|B00MX2BU3Y|Abraham L. |5|February 11, 2015|1423620000|Better than Everlast|Fits really good, my opinion better than Everlast|True|2023-05-25 20:31:25.734313
user|R1UP0VDTXVCJCG|B00MX2BP2U|B00NNZWKA2|Eddie Salinas|5|February 9, 2015|1423447200|Five Stars|Great bag gloves. Good for sparing also. Would recommend if you spend good time at the gym|True|2023-05-25 20:31:25.734316
user|R3N05E2C314RS3|B00MX2BP2U|B00MX2BRKA|Lisa|1|February 4, 2015|1423015200|They looked like the glove was going to crack if I used ...|To stiff, I returned them. They looked like the glove was going to crack if I used them.|True|2023-05-25 20:31:25.734319
user|RUETGCE4EZ4OV|B00MX2BP2U|B00MX2BU3Y|Ling Lee|5|January 10, 2015|1420855200|Five Stars|thank you|True|2023-05-25 20:31:25.734321
user|R2N0QWN7UO8PFI|B00MX2BP2U|B00MX2BP2U|Marino De Jesus|5|January 3, 2015|1420250400|Awesome great buy|Awesome pair of gloves. I bought 2 and have sparred heavily a lot and the feel great nice and tight. protects my thumb and wrist very well. I would recommend this to anyone.|True|2023-05-25 20:31:25.734323
user|RXLCVP82BCXU|B00MX2BP2U|B00MX2BP2U|Amazon Customer|5|November 9, 2014|1415498400|Flashy but effective|I used this gloves for the first time today in my boxing gym; and I have to say my hands don't hurt and these gloves are so nice that one of the other boxers made the comment that I looked faster punching the mitts and gloves in class. I will now buy Ringside brand equipment for all my future boxing needs|False|2023-05-25 20:31:25.734325
user|R28WTETZD1AMO|B0BBBQF5LT|B0BBBQF5LT|Deonte |5|May 16, 2023|1684202400|Awesome|I love the products and they came on time and in tact. Thank you so much.|True|2023-05-25 20:31:25.734330
user|R1ASLASZSWFGZK|B0BBBQF5LT|B0BBBZ4W2T|Do or die derby|4|May 16, 2023|1684202400|Great gloves|Look great feel great!|True|2023-05-25 20:31:25.734333
user|R28YVT4FHQSC9P|B0BBBQF5LT|B0BBBQF5LT|Rickelle|5|March 28, 2023|1679968800|Awesome deal|My fiancé needed a new pair of gloves, but I didn’t want to spend a ton of money. I ordered these and my fiancé say they work just fine for his workouts. Awesome deal for anyone who is think about it!!|True|2023-05-25 20:31:25.734335
user|R1J816VNC5YWVB|B0BBBQF5LT|B0BBBNPZT7|Gingersnap Tyler |5|March 24, 2023|1679623200|Great workout!|Wanted to add a little boxing to my workout routines. These are perfect,great quality, great price|True|2023-05-25 20:31:25.734338
user|RK7QOKH3NWRUA|B0BBBQF5LT|B0BBBQ21FZ|Anthony D.|5|March 24, 2023|1679623200|Made well|The gloves fit really good and a lot of protection for punching a heavy canvas bag|True|2023-05-25 20:31:25.734340
user|R3888YOVVG2BAB|B0BBBQF5LT|B0BBBPDHLG|Honorato Castillo|5|March 15, 2023|1678845600|Nice|The media could not be loaded. Love the colors and the material is solid. Padding on the front feels good. Velcro is nice and strong|True|2023-05-25 20:31:25.734342
user|RV0ULMEB1UCEO|B0BBBQF5LT|B0BBBQF5LT|Dana Yazdi|5|March 10, 2023|1678413600|good|i liked it. pretty average boxing gloves. good for the price i enjoyed them. can be used for everyday. i would buy again.|True|2023-05-25 20:31:25.734344
user|R31JLCSI7BWVCC|B0BBBQF5LT|B0BBBRT5HM|Nicole|5|March 7, 2023|1678154400|Perfect gift for a guy|I surprised my boyfriend with these and he was so excited! They are fun and a great workout for him! I’m thinking of buying another pair for my brother!|True|2023-05-25 20:31:25.734347
user|R3PYKP4UXL07GJ|B0BBBQF5LT|B0BBBQF5LT|Anna T|5|March 2, 2023|1677722400|Worth the price|Good for average boxing classes. I doubt it will handle intense boxing but it’s decent for casual workouts. Worth the price!|True|2023-05-25 20:31:25.734349
